movieId,genreId
4055,13
4056,8
4056,9
4057,8
4058,12
4058,13
4059,5
4059,9
4059,18
4060,9
4060,13
4061,8
4061,9
4061,11
4062,9
4062,11
4063,1
4064,8
4064,5
4064,9
4065,9
4066,9
4066,13
4067,8
4067,11
4068,8
4068,9
4068,11
4069,1
4069,2
4069,11
4069,13
4070,8
4070,11
4071,8
4071,11
4072,14
4072,4
4072,13
4073,9
4074,9
4074,11
4075,8
4076,5
4076,9
4076,11
4077,8
4078,8
4078,9
4078,11
4079,17
4080,8
4081,1
4081,2
4081,9
4082,9
4083,8
4084,11
4085,2
4085,9
4085,3
4086,9
4086,12
4086,13
4087,9
4087,11
4088,5
4088,9
4089,9
4089,13
4090,1
4090,16
4090,8
4091,17
4092,8
4093,14
4093,13
4094,8
4094,11
4095,9
4096,9
4096,11
4097,16
4097,8
4098,1
4098,13
4099,1
4099,12
4099,4
4100,9
4100,15
4100,11
4101,8
4101,12
4101,11
4101,13
4102,9
4102,14
4103,1
4103,2
4103,13
4104,2
4104,7
4104,16
4104,9
4104,15
4105,9
4105,11
4106,9
4107,9
4107,13
4108,1
4108,13
4109,1
4109,2
4109,8
4110,1
4110,2
4111,8
4112,8
4113,1
4113,2
4113,3
4113,13
4114,8
4115,8
4115,11
4116,7
4116,16
4116,3
4116,15
4117,9
4117,11
4118,9
4118,10
4119,1
4119,8
4119,5
4119,9
4120,1
4120,8
4121,8
4121,5
4122,9
4122,13
4123,1
4123,2
4123,4
4124,9
4124,11
4125,13
4126,1
4126,13
4127,1
4127,8
4127,15
4128,9
4129,8
4129,11
4130,2
4130,16
4130,8
4130,3
4131,9
4131,13
4132,5
4132,9
4133,1
4133,13
4134,2
4134,16
4134,9
4135,9
4135,11
4136,8
4136,9
4136,11
4137,8
4137,9
4137,11
4137,10
4138,8
4138,9
4139,9
4140,9
4140,11
4141,8
4142,7
4142,16
4142,15
4143,8
4144,8
4144,9
4144,11
4145,8
4145,11
4146,9
4146,11
4147,8
4147,9
4148,9
4148,11
4149,5
4150,8
4151,1
4151,2
4151,13
4152,9
4152,14
4152,11
4152,13
4153,9
4153,4
4154,1
4154,5
4154,9
4154,13
4155,9
4156,5
4157,8
4157,9
4158,8
4158,9
4159,5
4159,9
4159,13
4160,9
4161,1
4161,13
4162,2
4162,18
4162,4
4162,13
4163,8
4163,9
4164,1
4164,12
4164,4
4165,5
4165,9
4165,13
4166,9
4166,14
4166,13
4167,1
4167,9
4167,13
4168,8
4168,9
4168,11
4169,1
4169,5
4170,8
4171,5
4171,9
4172,1
4173,9
4173,11
4174,8
4175,2
4175,9
4176,2
4176,8
4176,6
4177,9
4177,11
4178,9
4179,12
4179,4
4179,13
4180,2
4180,11
4181,1
4181,5
4181,9
4181,13
4182,16
4182,9
4182,3
4183,11
4184,5
4184,9
4184,3
4184,13
4185,17
4186,8
4187,8
4187,11
4188,8
4189,1
4189,2
4189,8
4189,4
4190,1
4190,9
4190,13
4191,16
4191,8
4191,3
4192,8
4192,9
4192,11
4193,8
4194,8
4194,9
4195,9
4195,12
4195,13
4196,1
4196,9
4197,9
4197,14
4197,13
4198,9
4198,4
4198,13
4199,16
4199,8
4200,9
4200,13
4201,5
4201,14
4201,13
4202,8
4203,16
4203,8
4204,9
4204,11
4205,8
4205,5
4205,13
4206,9
4206,11
4207,5
4208,8
4208,5
4208,11
4209,9
4210,9
4210,11
4211,5
4211,9
4212,5
4212,9
4212,13
4213,1
4213,2
4213,7
4213,3
4213,4
4214,9
4214,11
4215,2
4215,7
4215,16
4215,8
4215,15
4216,16
4216,8
4217,8
4217,11
4218,8
4218,13
4219,1
4219,2
4219,16
4219,8
4219,4
4220,5
4220,9
4220,18
4221,8
4221,9
4221,11
4222,9
4222,11
4223,8
4223,9
4224,9
4225,9
4226,12
4226,14
4226,13
4227,9
4228,8
4229,8
4229,9
4230,5
4230,13
4231,9
4231,14
4231,13
4232,9
4232,11
4233,1
4233,13
4234,5
4234,9
4234,13
4235,16
4235,8
4236,9
4237,8
4238,5
4238,9
4238,14
4238,13
4239,1
4239,8
4239,5
4239,9
4240,1
4240,2
4241,9
4242,5
4242,18
4242,14
4242,13
4243,8
4244,8
4244,9
4245,5
4245,9
4245,13
4246,8
4247,11
4247,13
4248,9
4248,11
4249,1
4249,2
4249,4
4249,13
4250,2
4250,16
4250,8
4250,3
4251,11
4252,8
4252,9
4253,9
4254,8
4254,9
4255,1
4255,9
4256,5
4256,9
4256,13
4257,8
4257,9
4257,11
4258,1
4258,8
4258,13
4259,8
4259,11
4260,8
4260,10
4261,11
4262,8
4263,1
4263,8
4263,4
4264,1
4264,8
4264,5
4264,9
4264,13
4265,8
4265,9
4266,5
4266,9
4266,14
4267,9
4268,12
4268,4
4268,13
4269,5
4269,9
4269,11
4269,10
4270,1
4270,8
4271,1
4271,2
4271,7
4271,9
4271,3
4272,1
4272,2
4272,3
4273,16
4273,8
4274,8
4274,11
4275,8
4276,9
4276,11
4277,5
4277,9
4277,14
4277,13
4278,9
4278,11
4279,8
4279,11
4280,8
4280,9
4280,11
4281,8
4281,9
4281,11
4282,1
4282,4
4283,12
4284,12
4284,13
4285,1
4285,4
4286,1
4286,5
4286,9
4287,1
4287,2
4287,8
4287,5
4288,8
4288,9
4289,9
4290,8
4290,9
4290,11
4291,9
4291,11
4292,8
4293,9
4293,10
4294,1
4295,1
4295,13
4295,10
4296,8
4297,9
4297,12
4297,13
4298,8
4298,11
4299,8
4299,9
4300,5
4300,9
4300,13
4301,9
4301,13
4302,8
4303,1
4303,2
4303,9
4303,4
4304,9
4305,8
4305,9
4306,8
4306,9
4307,9
4308,8
4309,5
4309,13
4310,12
4310,13
4311,1
4311,5
4311,13
4312,16
4312,8
4312,11
4312,4
4313,8
4314,8
4314,9
4314,11
4315,1
4315,9
4316,1
4316,11
4316,4
4316,13
4317,9
4317,10
4318,8
4318,12
4318,14
4318,13
4319,9
4319,15
4320,2
4320,9
4320,10
4321,13
4322,9
4322,11
4323,16
4323,9
4324,8
4324,11
4325,2
4325,7
4325,16
4325,15
4325,11
4326,16
4326,3
4327,8
4328,9
4328,11
4329,9
4329,13
4330,1
4330,4
4330,10
4331,9
4332,5
4332,9
4332,14
4332,13
4333,1
4333,2
4333,4
4333,13
4334,1
4334,11
4334,13
4335,4
4335,13
4336,8
4337,1
4337,2
4337,8
4337,9
4337,10
4338,9
4339,8
4339,4
4340,1
4340,4
4341,8
4341,9
4342,1
4343,13
4344,8
4344,9
4345,9
4346,8
4346,5
4346,9
4346,14
4346,13
4347,9
4348,9
4348,11
4349,9
4350,9
4351,9
4351,15
4352,16
4352,8
4352,14
4353,8
4353,9
4354,9
4355,5
4355,9
4355,13
4356,9
4356,11
4357,1
4357,2
4357,13
4358,9
4358,3
4358,11
4359,2
4359,7
4359,16
4359,8
4359,3
4360,17
4361,8
4361,11
4362,8
4362,9
4362,4
4363,1
4363,2
4363,16
4364,1
4364,13
4365,5
4365,9
4365,14
4366,12
4366,13
4367,9
4368,8
4368,13
4369,8
4370,9
4371,12
4371,4
4372,1
4372,9
4372,13
4373,8
4374,17
4375,9
4376,8
4376,5
4376,13
4377,8
4378,9
4378,10
4379,8
4380,16
4380,8
4380,9
4381,2
4381,16
4382,9
4382,11
4383,12
4384,8
4385,17
4386,16
4387,4
4388,1
4388,17
4388,9
4388,13
4389,9
4390,5
4390,9
4391,2
4391,7
4391,16
4391,8
4391,3
4392,1
4392,11
4392,4
4392,13
4393,5
4393,11
4393,13
4394,2
4394,16
4394,9
4395,8
4395,11
4396,2
4396,16
4397,8
4397,9
4397,3
4398,9
4399,1
4399,12
4399,4
4400,1
4400,8
4400,5
4401,1
4401,12
4401,13
4402,9
4402,11
4403,1
4403,2
4403,8
4403,3
4403,12
4403,13
4404,9
4405,2
4405,7
4405,16
4405,8
4406,7
4406,16
4406,8
4407,8
4407,9
4407,11
4408,9
4408,3
4408,11
4409,9
4410,9
4411,9
4412,9
4412,4
4412,13
4413,8
4414,2
4414,8
4414,3
4415,1
4415,2
4415,3
4416,1
4416,13
4417,17
4417,20
4418,13
4419,9
4419,14
4419,13
4420,1
4420,2
4420,4
4421,2
4421,8
4421,9
4422,9
4422,11
4423,5
4423,12
4423,14
4423,13
4424,9
4425,1
4425,4
4425,13
4426,9
4427,5
4427,9
4428,8
4428,9
4429,8
4430,12
4430,13
4431,1
4431,5
4431,13
4432,8
4433,9
4433,11
4434,5
4435,12
4435,13
4436,2
4436,4
4437,9
4438,8
4438,9
4438,11
4439,1
4440,8
4441,8
4441,9
4442,9
4443,8
4443,5
4443,13
4444,2
4444,3
4445,1
4445,2
4445,4
4446,8
4446,5
4447,8
4448,1
4448,2
4448,9
4449,1
4449,8
4449,11
4450,1
4450,9
4450,13
4451,1
4451,2
4451,9
4451,3
4451,13
4452,9
4452,14
4452,11
4453,1
4453,2
4453,13
4454,1
4454,5
4455,2
4455,7
4455,16
4455,8
4455,9
4455,15
4455,11
4456,8
4456,4
4457,8
4458,1
4458,5
4458,9
4458,14
4458,13
4459,5
4459,9
4460,8
4461,8
4461,11
4462,8
4463,9
4464,8
4464,9
4464,11
4465,8
4465,5
4465,9
4465,11
4465,13
4466,5
4466,9
4466,14
4466,11
4466,13
4467,16
4467,8
4467,11
4468,1
4468,13
4469,1
4469,13
4470,13
4471,9
4472,8
4472,9
4472,3
4473,9
4473,3
4473,14
4473,11
4474,7
4474,15
4475,8
4476,2
4476,7
4476,16
4476,3
4476,15
4477,9
4478,9
4478,14
4479,1
4479,12
4479,4
4479,13
4480,1
4480,8
4480,5
4480,13
4481,1
4481,9
4481,10
4482,8
4483,8
4484,9
4485,2
4485,8
4485,11
4486,8
4486,9
4487,1
4487,5
4487,14
4487,13
4488,9
4489,8
4489,11
4490,12
4490,4
4491,1
4491,9
4491,11
4491,4
4492,2
4492,7
4492,16
4492,9
4493,1
4493,2
4494,8
4494,9
4494,10
4495,8
4495,5
4495,12
4496,1
4496,9
4496,10
4497,9
4497,11
4498,9
4499,1
4499,5
4499,13
4500,12
4500,6
4501,9
4502,8
4503,8
4503,11
4504,2
4504,9
4504,3
4504,11
4505,5
4505,9
4505,14
4505,13
4506,1
4506,8
4506,4
4506,6
4507,1
4507,8
4508,1
4508,5
4508,14
4508,4
4508,13
4509,1
4509,2
4509,4
4510,8
4510,14
4510,13
4511,1
4511,4
4511,13
4512,7
4512,16
4512,15
4512,20
4513,1
4513,8
4513,4
4514,1
4514,2
4514,7
4514,16
4514,4
4515,1
4515,2
4515,4
4516,2
4516,7
4516,16
4516,8
4516,3
4517,7
4517,8
4517,3
4517,15
4517,11
4518,17
4518,12
4519,19
4520,1
4520,2
4520,4
4520,20
4521,1
4521,2
4521,4
4522,9
4522,4
4523,1
4523,8
4523,5
4523,13
4524,2
4524,7
4524,8
4525,7
4525,8
4526,9
4526,11
4527,8
4527,9
4528,8
4528,9
4529,8
4529,11
4530,1
4530,5
4531,1
4531,5
4531,13
4532,7
4532,16
4532,3
4532,10
4533,8
4534,8
4534,9
4534,11
4535,9
4536,9
4537,12
4537,14
4537,4
4537,13
4538,9
4538,11
4539,5
4539,12
4539,13
4540,8
4540,5
4540,9
4541,16
4541,8
4542,13
4543,8
4543,9
4544,8
4544,5
4545,9
4546,8
4546,17
4547,8
4547,11
4548,9
4549,5
4549,9
4549,11
4549,13
4550,9
4551,1
4551,7
4551,4
4552,8
4553,9
4554,1
4554,5
4554,13
4555,8
4555,5
4555,11
4556,8
4556,11
4557,2
4557,16
4557,8
4558,9
4558,11
4558,4
4558,13
4559,8
4559,9
4560,8
4561,2
4561,7
4561,16
4561,8
4561,3
4561,11
4562,8
4562,9
4563,8
4563,5
4563,9
4564,1
4564,2
4564,9
4564,10
4565,8
4565,9
4566,8
4566,11
4567,9
4567,3
4568,8
4569,8
4569,9
4570,1
4570,2
4570,8
4570,4
4570,13
4571,9
4572,7
4572,8
4573,8
4573,9
4573,11
4574,9
4575,8
4575,12
4576,9
4576,13
4577,9
4578,8
4578,9
4579,8
4579,11
4580,16
4580,3
4580,15
4580,11
4581,2
4581,7
4581,16
4581,9
4581,4
4582,8
4583,8
4583,9
4584,12
4584,13
4585,8
4585,11
4586,8
4586,11
4587,12
4587,14
4587,13
4588,8
4588,11
4589,1
4589,9
4590,1
4590,2
4590,9
4590,3
4590,11
4591,17
4591,20
4592,2
4592,7
4592,16
4593,1
4593,5
4594,8
4595,8
4596,7
4596,16
4597,1
4597,4
4598,2
4598,7
4598,16
4598,8
4598,3
4599,8
4600,1
4600,13
4601,1
4601,8
4601,3
4602,9
4603,9
4604,1
4604,12
4605,8
4605,13
4606,1
4606,4
4606,13
4607,1
4607,9
4608,1
4608,2
4608,9
4608,4
4609,8
4609,9
4610,2
4610,7
4610,16
4610,4
4610,20
4611,9
4611,11
4612,2
4612,16
4612,8
4612,3
4613,8
4613,9
4613,11
4614,12
4614,4
4615,1
4615,13
4616,1
4616,2
4616,9
4617,7
4617,16
4617,8
4618,8
4618,12
4618,14
4618,13
4619,9
4619,14
4619,13
4620,9
4620,11
4620,10
4621,9
4621,14
4621,13
4622,8
4622,11
4623,8
4623,9
4624,12
4624,13
4625,8
4625,9
4626,12
4626,4
4626,13
4627,19
4628,2
4628,4
4628,13
4629,9
4630,4
4631,8
4631,9
4632,17
4633,13
4634,11
4635,5
4635,13
4636,1
4636,5
4636,9
4636,13
4637,8
4637,9
4637,11
4638,12
4638,4
4638,13
4639,9
4640,8
4640,12
4641,8
4641,11
4642,17
4643,12
4644,9
4644,4
4644,13
4645,7
4645,16
4646,5
4646,9
4647,8
4647,11
4648,9
4649,8
4649,5
4650,9
4650,11
4651,12
4651,13
4652,11
4653,5
4653,9
4653,13
4654,5
4654,13
4655,8
4655,9
4656,9
4656,4
4656,13
4657,9
4658,9
4658,13
4659,8
4659,3
4660,8
4660,9
4661,9
4662,16
4662,8
4663,2
4663,16
4663,8
4663,3
4664,9
4665,8
4665,11
4666,8
4666,11
4666,4
4667,16
4667,8
4667,9
4668,1
4668,2
4668,16
4668,8
4669,8
4670,1
4670,13
4670,10
4671,9
4671,13
4672,9
4672,3
4672,4
4673,2
4673,8
4673,9
4673,3
4674,1
4674,5
4674,9
4674,13
4675,8
4675,9
4676,1
4676,2
4676,7
4677,1
4677,2
4677,7
4677,4
4678,1
4678,2
4678,7
4679,1
4679,2
4679,7
4679,3
4679,4
4680,1
4680,2
4680,7
4681,1
4681,2
4681,7
4681,3
4682,1
4682,2
4682,7
4682,4
4682,13
4683,1
4683,2
4683,7
4684,1
4684,2
4684,7
4685,7
4685,16
4686,1
4686,2
4686,7
4687,1
4687,2
4687,7
4688,1
4688,2
4688,7
4688,16
4689,1
4689,2
4689,7
4689,16
4690,1
4690,2
4690,7
4690,16
4691,1
4691,2
4691,7
4691,16
4692,8
4693,3
4693,12
4693,14
4693,13
4694,1
4694,2
4694,13
4695,8
4695,9
4695,11
4696,2
4696,7
4696,16
4697,17
4698,5
4698,12
4698,14
4698,13
4699,1
4699,5
4699,9
4699,13
4700,8
4700,12
4700,13
4701,8
4702,9
4702,11
4703,5
4703,9
4703,14
4703,13
4704,8
4705,8
4705,11
4706,8
4706,9
4707,17
4708,12
4709,1
4709,2
4709,3
4710,17
4711,1
4711,2
4711,4
4711,13
4712,9
4713,9
4713,13
4714,4
4715,9
4716,1
4716,2
4716,8
4717,13
4718,9
4718,11
4719,8
4719,11
4720,17
4721,9
4721,4
4722,9
4722,13
4722,10
4723,1
4723,2
4724,12
4724,13
4725,16
4725,8
4725,3
4726,2
4726,4
4727,9
4727,13
4728,1
4728,3
4728,12
4728,14
4728,13
4729,9
4730,8
4730,9
4730,11
4731,7
4731,16
4732,9
4732,11
4733,8
4734,8
4734,9
4735,8
4735,11
4736,8
4736,11
4737,1
4737,12
4737,4
4737,13
4738,8
4738,9
4739,9
4739,11
4739,6
4740,8
4740,9
4741,9
4742,9
4743,17
4744,1
4744,5
4744,9
4744,13
4745,9
4745,11
4746,19
4747,9
4748,9
4748,10
4749,8
4749,9
4749,15
4750,9
4750,14
4751,9
4751,11
4752,8
4752,11
4753,8
4753,5
4754,8
4755,1
4755,8
4756,9
4757,9
4758,8
4758,9
4759,8
4760,5
4760,14
4760,13
4761,1
4761,14
4762,9
4763,9
4764,9
4764,11
4765,8
4765,11
4766,8
4767,5
4767,12
4767,13
4768,9
4769,8
4770,8
4771,9
4771,4
4772,16
4772,9
4773,8
4773,9
4774,7
4774,12
4774,14
4774,13
4775,9
4776,9
4776,11
4777,9
4777,13
4778,9
4779,9
4779,11
4780,8
4781,11
4781,13
4782,3
4782,6
4783,8
4783,9
4784,5
4784,9
4785,16
4785,8
4786,16
4786,8
4787,7
4787,8
4787,15
4788,9
4788,11
4789,8
4790,1
4790,9
4790,10
4791,9
4791,11
4791,10
4792,5
4792,9
4793,16
4793,8
4794,1
4794,13
4795,1
4795,8
4796,12
4796,13
4797,16
4797,8
4798,8
4799,9
4799,11
4800,1
4800,9
4800,4
4800,13
4801,1
4801,13
4802,7
4802,16
4803,8
4803,5
4804,5
4804,9
4804,13
4805,9
4805,13
4806,8
4806,11
4807,8
4807,9
4808,9
4808,12
4808,14
4809,9
4809,13
4810,9
4811,9
4812,8
4812,9
4813,8
4813,11
4814,8
4815,1
4815,5
4815,13
4816,3
4816,12
4816,14
4816,11
4817,9
4818,9
4819,9
4820,9
4820,11
4821,8
4821,9
4822,1
4822,2
4822,4
4822,13
4823,8
4823,11
4824,1
4824,2
4824,8
4824,13
4825,8
4825,11
4826,13
4827,2
4827,17
4827,20
4828,2
4828,9
4829,13
4830,9
4831,12
4831,4
4831,13
4832,9
4833,8
4834,8
4834,11
4835,12
4835,14
4835,13
4836,9
4836,13
4837,5
4837,13
4838,17
4839,1
4839,5
4839,14
4839,13
4840,16
4840,8
4840,3
4841,1
4841,7
4841,4
4842,1
4842,5
4842,3
4843,9
4843,3
4844,1
4844,9
4845,9
4845,12
4846,12
4847,8
4848,13
4849,5
4849,9
4850,2
4850,8
4850,9
4850,3
4850,14
4850,4
4850,13
4851,5
4851,9
4851,13
4852,9
4853,1
4853,5
4853,11
4853,13
4854,2
4854,7
4854,16
4854,3
4855,12
4856,8
4857,8
4857,11
4858,7
4858,8
4858,3
4859,8
4860,9
4860,11
4861,2
4861,7
4861,16
4861,6
4862,2
4862,9
4863,5
4863,9
4863,18
4863,14
4863,13
4864,9
4865,7
4865,16
4865,8
4865,15
4866,1
4866,2
4866,3
4866,12
4867,1
4867,2
4867,9
4867,3
4868,2
4868,3
4869,9
4869,12
4869,14
4870,8
4871,1
4871,2
4871,3
4871,4
4872,17
4872,9
4873,1
4873,8
4874,8
4874,9
4875,8
4875,9
4876,9
4876,15
4877,9
4878,9
4879,8
4879,11
4880,9
4881,9
4881,11
4882,1
4882,2
4882,7
4882,16
4882,3
4882,4
4883,1
4883,7
4883,9
4883,3
4883,4
4884,1
4884,7
4884,14
4884,4
4885,16
4885,8
4885,3
4886,8
4886,9
4886,3
4887,9
4888,8
4888,9
4888,11
4888,10
4889,8
4890,5
4890,9
4890,11
4890,13
4891,12
4891,13
4892,8
4892,9
4892,11
4893,8
4893,5
4893,9
4893,11
4893,13
4894,9
4895,9
4896,1
4896,8
4896,5
4896,13
4897,1
4897,13
4898,9
4899,9
4900,1
4900,2
4900,9
4901,9
4902,9
4903,8
4904,8
4905,17
4906,2
4906,7
4906,3
4906,4
4907,2
4907,16
4907,8
4907,3
4908,8
4908,9
4909,9
4910,8
4911,9
4911,11
4912,17
4913,9
4914,8
4914,12
4915,17
4916,9
4917,17
4918,1
4918,4
4919,9
4919,13
4920,8
4920,11
4921,17
4922,8
4923,9
4923,14
4923,11
4923,13
4924,2
4924,8
4924,4
4925,8
4925,11
4926,9
4926,13
4927,8
4928,8
4928,9
4928,11
4929,12
4929,14
4929,13
4930,7
4931,9
4931,11
4932,8
4933,13
4934,1
4934,2
4934,8
4934,4
4935,9
4935,11
4936,9
4937,8
4937,9
4938,9
4939,1
4939,8
4940,8
4940,9
4940,11
4941,8
4941,4
4942,17
4943,8
4944,9
4944,11
4945,9
4946,2
4946,7
4946,16
4946,3
4947,1
4947,5
4947,14
4947,4
4947,13
4948,17
4948,9
4949,1
4949,7
4949,8
4949,5
4949,9
4949,11
4949,13
4950,17
4951,17
4952,1
4952,2
4952,4
4953,5
4953,9
4953,13
4954,9
4955,1
4955,2
4955,4
4956,5
4956,9
4956,13
4957,9
4958,19
4959,8
4959,11
4960,9
4960,11
4960,4
4961,8
4961,11
4962,2
4962,8
4963,4
4964,9
4964,13
4965,9
4966,1
4966,8
4966,11
4967,1
4967,8
4968,8
4969,1
4969,8
4969,11
4970,9
4971,1
4971,13
4972,1
4972,2
4972,8
4972,6
4973,8
4974,8
4974,9
4975,9
4976,1
4976,4
4977,12
4977,13
4978,8
4979,2
4979,7
4979,3
4979,12
4979,4
4980,8
4980,9
4981,1
4981,9
4981,10
4982,9
4982,12
4982,13
4983,8
4984,9
4984,13
4985,9
4986,8
4986,9
4986,3
4986,11
4987,17
4987,15
4988,1
4988,2
4988,8
4988,4
4989,8
4990,9
4990,11
4991,8
4991,11
4992,1
4992,5
4993,1
4993,9
4993,10
4994,5
4994,9
4995,1
4995,12
4995,13
4996,7
4996,16
4997,17
4998,9
4999,9
4999,11
5000,8
5001,9
5001,3
5002,1
5002,2
5002,4
5003,8
5004,8
5004,9
5004,11
5005,7
5005,9
5005,4
5005,20
5006,7
5007,8
5007,3
5008,7
5008,3
5009,8
5009,9
5010,9
5010,12
5011,8
5011,5
5012,1
5012,9
5012,11
5013,1
5013,2
5013,8
5013,3
5014,1
5014,2
5014,9
5014,13
5015,2
5015,8
5015,5
5016,2
5016,7
5016,16
5016,3
5016,4
5017,9
5018,9
5019,1
5019,2
5020,5
5020,9
5020,13
5021,9
5022,9
5023,8
5024,7
5024,16
5024,8
5025,9
5025,11
5026,9
5027,8
5027,11
5028,8
5028,11
5029,9
5030,2
5030,16
5031,17
5032,13
5033,1
5033,9
5033,11
5033,13
5034,12
5035,7
5035,16
5035,8
5036,7
5036,3
5036,13
5037,1
5037,2
5037,9
5037,13
5038,2
5038,16
5038,8
5038,4
5039,2
5039,6
5040,9
5041,9
5041,11
5042,8
5042,5
5043,8
5044,9
5045,9
5045,13
5046,8
5047,9
5047,11
5048,8
5049,8
5049,5
5050,8
5051,8
5051,9
5052,12
5052,4
5053,8
5053,9
5054,8
5055,2
5055,7
5055,16
5055,8
5055,3
5056,9
5057,8
5058,5
5058,9
5058,14
5058,11
5058,13
5059,8
5059,9
5060,9
5060,11
5061,1
5061,4
5061,13
5062,8
5062,9
5063,9
5064,8
5065,1
5065,5
5065,13
5066,12
5066,13
5067,8
5067,9
5068,8
5068,9
5068,11
5069,9
5070,11
5071,1
5071,9
5072,16
5072,8
5072,3
5073,17
5074,7
5075,8
5076,8
5076,11
5077,8
5077,9
5077,15
5078,8
5078,9
5079,9
5080,5
5080,13
5081,9
5081,15
5081,11
5082,9
5083,5
5083,9
5084,8
5084,9
5084,11
5085,9
5085,11
5086,1
5087,8
5087,9
5088,5
5088,9
5088,3
5089,9
5089,11
5090,8
5091,5
5091,9
5092,8
5092,11
5093,12
5093,13
5094,5
5094,13
5095,9
5095,11
5096,8
5097,8
5098,8
5098,11
5099,8
5100,9
5100,11
5101,17
5102,8
5102,12
5102,13
5103,9
5103,11
5104,2
5104,13
5105,1
5105,8
5105,13
5106,8
5106,11
5107,1
5107,2
5107,9
5107,4
5107,13
5108,8
5109,8
5109,11
5110,9
5111,8
5111,11
5112,8
5112,9
5113,8
5113,11
5114,2
5114,8
5114,3
5115,9
5115,3
5116,8
5116,9
5117,9
5118,17
5119,8
5120,8
5120,5
5120,13
5121,11
5121,4
5122,7
5122,9
5122,3
5123,7
5124,9
5124,10
5125,9
5125,13
5126,1
5126,9
5126,13
5127,9
5128,8
5128,9
5128,15
5129,2
5129,7
5129,16
5130,9
5131,14
5131,13
5132,1
5132,2
5132,8
5132,13
5133,9
5134,9
5134,11
5135,9
5136,8
5136,11
5137,9
5137,12
5137,13
5138,9
5139,1
5139,5
5139,13
5140,9
5140,12
5140,13
5141,9
5142,7
5142,16
5143,9
5143,11
5144,8
5144,9
5145,9
5145,15
5146,2
5146,9
5147,9
5148,16
5148,8
5149,7
5149,9
5149,3
5150,12
5150,4
5150,13
5151,1
5151,8
5151,5
5152,9
5152,11
5153,2
5153,7
5153,4
5154,7
5154,16
5155,7
5156,8
5156,11
5157,9
5157,13
5158,1
5158,8
5159,8
5160,8
5160,5
5161,8
5161,11
5162,8
5163,9
5164,9
5164,3
5164,11
5164,4
5165,2
5165,9
5165,4
5166,9
5166,11
5167,9
5168,9
5169,12
5169,13
5170,8
5171,1
5171,9
5171,11
5171,10
5172,7
5172,16
5172,8
5173,2
5173,7
5173,16
5173,3
5174,8
5175,9
5175,11
5175,10
5176,8
5176,11
5177,1
5177,2
5177,8
5177,9
5177,3
5177,13
5178,17
5179,8
5180,8
5181,8
5182,9
5182,10
5183,7
5184,1
5184,4
5184,13
5185,7
5185,16
5185,8
5186,9
5186,3
5187,7
5187,3
5187,12
5187,4
5188,8
5189,9
5190,9
5190,13
5191,5
5191,9
5192,8
5192,11
5193,8
5194,8
5195,9
5195,4
5196,17
5197,8
5197,11
5198,8
5199,11
5199,6
5200,8
5201,5
5201,9
5201,13
5202,8
5203,9
5203,11
5203,13
5204,8
5204,9
5204,11
5205,7
5205,16
5205,8
5205,3
5206,7
5207,1
5207,2
5207,7
5207,8
5208,8
5209,12
5210,13
5211,8
5211,11
5212,8
5212,3
5213,8
5213,5
5213,11
5214,7
5214,16
5215,8
5215,9
5216,12
5216,13
5217,13
5218,9
5218,11
5219,17
5220,5
5220,9
5221,9
5221,13
5222,1
5222,5
5223,13
5224,8
5224,5
5224,14
5225,8
5225,5
5225,9
5225,13
5226,12
5227,9
5228,1
5228,5
5228,13
5229,9
5230,9
5230,11
5231,12
5231,4
5232,11
5232,13
5233,8
5233,12
5234,8
5235,1
5235,9
5236,1
5236,2
5236,16
5236,8
5237,1
5237,8
5237,5
5237,13
5238,12
5238,4
5238,13
5239,9
5240,5
5240,9
5240,14
5240,13
5241,5
5241,12
5241,14
5241,13
5242,9
5243,19
5244,2
5244,7
5244,16
5244,3
5245,8
5245,9
5246,8
5247,17
5248,9
5248,11
5249,17
5250,9
5250,12
5250,14
5250,13
5251,9
5251,11
5252,8
5252,9
5253,9
5254,8
5254,3
5254,11
5255,1
5255,5
5255,13
5256,2
5256,3
5257,1
5257,13
5258,1
5258,7
5258,5
5258,4
5258,13
5259,1
5259,13
5260,17
5261,2
5261,9
5261,11
5262,1
5262,2
5262,4
5262,13
5262,20
5263,8
5263,9
5264,8
5264,5
5264,14
5264,13
5265,9
5266,8
5266,9
5266,11
5267,8
5268,8
5268,11
5269,9
5270,9
5270,11
5271,9
5271,12
5271,14
5271,11
5271,13
5272,17
5273,8
5273,9
5273,3
5274,9
5274,12
5274,13
5275,5
5275,9
5275,13
5276,8
5276,11
5277,1
5277,8
5277,5
5278,17
5279,8
5280,8
5280,17
5281,17
5282,1
5282,8
5283,9
5284,9
5284,13
5285,1
5285,14
5285,13
5286,8
5286,9
5286,11
5287,5
5287,9
5287,14
5287,13
5288,8
5288,9
5288,11
5289,9
5289,11
5289,10
5290,1
5290,4
5290,13
5291,7
5291,8
5291,3
5292,3
5292,12
5293,5
5293,9
5294,9
5295,1
5295,8
5296,9
5296,11
5297,16
5297,8
5298,1
5298,8
5298,5
5298,3
5298,13
5299,17
5300,8
5300,11
5301,8
5301,11
5302,8
5302,11
5303,9
5303,11
5304,9
5305,8
5305,9
5306,8
5307,1
5307,8
5308,2
5308,10
5309,8
5310,5
5310,13
5311,8
5311,11
5312,8
5313,9
5314,9
5314,11
5315,9
