movieId,viewerId,rating
2437,480,3.5
2543,480,4.0
4822,480,2.0
5509,480,1.5
4812,480,3.5
4608,480,2.5
5336,480,5.0
5533,480,2.5
5432,480,1.5
5341,480,0.5
5289,480,2.5
5411,480,1.5
5471,480,2.0
5457,480,4.0
5487,480,1.0
5367,480,2.0
5364,480,2.5
4653,480,4.0
2891,480,3.0
5050,480,4.5
5311,480,2.5
4863,480,3.5
1093,480,3.5
4423,480,4.5
5062,480,2.5
5326,480,3.0
5368,480,5.0
5055,480,2.5
5454,480,3.5
5316,480,3.5
5511,480,1.5
5438,480,1.5
5534,480,3.0
85,480,3.5
4790,480,3.0
5310,480,3.5
5156,480,4.5
5481,480,4.0
5522,480,5.0
4444,480,3.5
5546,480,4.0
5388,480,3.0
5510,480,4.0
5582,480,3.0
5285,480,2.5
3176,480,0.5
1066,480,4.0
5358,480,4.0
5312,480,4.0
3273,480,2.0
5386,480,3.0
5611,480,2.0
5542,480,3.0
4479,480,2.0
5353,480,4.0
4995,480,2.0
5528,480,4.5
5667,480,4.0
5609,480,2.5
5150,480,0.5
4711,480,4.0
5317,480,2.5
5604,480,4.0
4520,480,3.0
5380,480,4.0
5618,480,3.0
5628,480,1.0
5470,480,2.0
5294,480,3.5
5641,480,3.0
4513,480,3.0
5568,480,0.5
5758,480,4.0
5820,480,3.5
5697,480,4.0
5586,480,4.0
5517,480,2.5
5524,480,3.0
5753,480,2.0
5648,480,4.5
5456,480,2.0
5724,480,3.0
5878,480,3.5
5575,480,3.5
5779,480,4.0
1692,480,4.0
5781,480,2.5
5762,480,3.5
5363,480,2.5
5755,480,1.0
5725,480,1.5
5540,480,4.5
5425,480,1.5
4868,480,4.5
4877,480,3.0
5191,480,5.0
5502,480,5.0
5435,480,5.0
5838,480,1.5
5931,480,3.5
5418,480,2.5
5804,480,3.0
5819,480,4.0
4964,480,3.5
5422,480,2.5
5875,480,3.0
5814,480,3.0
6012,480,3.5
5734,480,4.0
5262,480,2.5
5866,480,2.5
5916,480,3.5
5531,480,3.0
3302,480,4.5
6024,480,2.5
6029,480,2.5
5722,480,4.0
4952,480,3.0
5991,480,3.0
5885,480,1.0
4896,480,2.0
5808,480,3.5
6027,480,4.0
6025,480,2.0
5833,480,4.0
5990,480,3.5
6066,480,3.5
6001,480,3.5
5963,480,3.5
5654,480,3.5
6010,480,1.5
5701,480,3.0
1306,480,4.5
2828,480,4.0
1827,480,4.5
2255,480,1.0
3250,480,3.0
6051,480,4.0
6114,480,4.0
5999,480,4.5
4641,480,2.0
5532,480,4.0
5898,480,4.0
5977,480,1.5
5324,480,2.0
5954,480,3.5
5881,480,3.5
1861,480,2.0
2135,480,5.0
5797,480,3.5
5989,480,3.5
5952,480,4.5
6099,480,3.5
4867,480,4.0
6117,480,3.5
6159,480,0.5
4791,480,4.5
6128,480,2.0
6164,480,3.0
5871,480,4.0
6130,480,2.0
6068,480,3.0
5512,480,3.5
6244,480,1.0
6085,480,4.5
5799,480,1.0
4866,480,4.0
6172,480,1.0
1968,480,4.0
6387,480,4.0
5995,480,2.5
6101,480,3.0
6052,480,4.0
2988,480,3.5
1886,480,4.0
5333,480,3.5
5780,480,3.5
5953,480,2.5
6050,480,4.0
5827,480,4.5
5771,480,3.5
6358,480,4.0
6498,480,3.0
6255,480,3.5
6234,480,3.5
6049,480,3.5
6220,480,4.0
5925,480,5.0
6162,480,2.0
6196,480,4.5
6133,480,1.5
6299,480,4.5
6055,480,3.5
6312,480,3.0
6279,480,0.5
6322,480,1.5
5948,480,2.0
6142,480,4.0
6210,480,3.0
5947,480,3.5
6269,480,4.0
5848,480,3.0
6191,480,4.5
6335,480,2.5
6493,480,3.5
6501,480,1.5
6359,480,2.5
6228,480,3.5
6467,480,2.0
6167,480,4.0
5935,480,3.5
5928,480,2.0
5862,480,4.0
6306,480,3.0
6144,480,3.0
6446,480,3.5
6165,480,3.0
4131,480,4.0
6020,480,1.5
6034,480,3.0
6107,480,3.5
6134,480,3.5
6347,480,3.5
6361,480,2.5
6376,480,2.5
6380,480,2.5
6485,480,4.0
6487,480,3.0
6666,480,1.0
6586,480,4.0
6289,480,4.0
6236,480,4.5
6103,480,4.0
6448,480,3.0
5729,480,2.5
6364,480,2.0
6195,480,1.0
6212,480,3.0
6573,480,3.5
6381,480,0.5
6199,480,3.0
6388,480,4.0
6148,480,3.5
6449,480,2.0
6194,480,2.5
6562,480,4.0
6048,480,2.5
5962,480,5.0
6529,480,0.5
6365,480,4.0
6324,480,3.5
6122,480,4.0
6121,480,2.5
4521,480,4.0
6439,480,3.5
6170,480,2.5
6538,480,2.5
6173,480,4.5
6575,480,2.5
6184,480,2.0
6192,480,2.5
6336,480,4.0
6674,480,1.0
6353,480,2.5
6647,480,4.0
6599,480,4.0
4420,480,2.5
6522,480,3.5
6617,480,4.0
6547,480,3.0
6516,480,4.0
6808,480,2.5
6397,480,4.0
6628,480,2.5
6384,480,1.0
6754,480,3.5
6590,480,4.0
6700,480,3.5
6556,480,4.0
6480,480,2.0
6379,480,4.0
6548,480,4.0
6579,480,4.0
5950,480,4.0
6451,480,3.0
6680,480,1.0
6695,480,1.5
6155,480,2.0
4517,480,3.5
6546,480,3.0
6486,480,2.5
6396,480,4.5
6574,480,2.0
5888,480,3.5
6343,480,4.0
6474,480,2.0
6285,480,2.5
6484,480,4.0
6304,480,4.0
6518,480,3.5
6792,480,3.5
6699,480,4.0
6097,480,3.5
6440,480,4.0
6466,480,1.5
6672,480,3.5
6794,480,1.5
6801,480,3.0
6037,480,4.0
6201,480,3.5
6652,480,4.0
6247,480,4.0
6213,480,4.0
6190,480,2.5
6265,480,4.0
6603,480,3.5
6315,480,2.5
5538,480,1.5
6568,480,4.0
6564,480,3.0
6629,480,4.0
6715,480,4.0
6527,480,2.5
6743,480,3.5
6604,480,3.0
6409,480,4.0
6825,480,3.0
6799,480,4.0
6759,480,4.0
6682,480,3.0
6923,480,4.0
6922,480,2.5
6737,480,4.5
6507,480,5.0
6824,480,3.0
6687,480,3.5
6258,480,3.0
6612,480,3.5
6420,480,3.5
6375,480,3.0
6900,480,1.5
5929,480,3.0
6954,480,3.5
6618,480,2.5
6492,480,2.5
6431,480,3.5
6991,480,2.5
6906,480,3.5
6866,480,3.0
6994,480,1.0
6154,480,3.0
6877,480,5.0
6882,480,4.0
6955,480,4.5
6644,480,5.0
6688,480,4.0
6772,480,4.0
6927,480,3.5
7024,480,4.0
6847,480,4.5
6863,480,3.5
6661,480,4.0
6471,480,4.0
6842,480,4.5
6953,480,4.5
6601,480,4.5
5107,480,4.5
7121,480,4.5
6671,480,4.0
6410,480,4.5
6930,480,0.5
5852,480,4.5
6958,480,2.0
6972,480,3.5
6886,480,4.5
6875,480,2.5
7095,480,4.0
6735,480,4.0
6654,480,4.0
7090,480,4.5
6992,480,3.5
3907,481,3.0
3886,481,4.0
4028,481,2.0
4161,481,2.0
4315,481,4.0
4316,481,3.0
3869,481,1.0
4246,481,2.0
4153,481,3.0
4196,481,3.0
4199,481,1.0
4154,481,2.0
4152,481,3.0
4180,481,2.0
4098,481,4.0
4228,481,2.0
4175,481,3.0
4242,481,5.0
4238,481,3.0
4259,481,4.0
4198,481,3.0
4156,481,3.0
4114,481,2.0
4307,481,2.0
4340,481,3.0
4233,481,2.0
4099,481,2.0
4102,481,3.0
4266,481,2.0
4356,481,5.0
4234,481,4.0
3687,482,4.5
3599,482,2.0
3799,482,4.0
3721,482,5.0
3756,482,1.0
3726,482,4.0
3751,482,3.0
3528,482,5.0
3527,482,4.5
3809,482,4.0
3173,482,4.0
3209,482,3.5
3232,482,2.0
3892,482,4.0
2541,482,4.0
3867,482,3.5
3989,482,4.0
3880,482,4.0
4067,482,3.5
3946,482,4.5
3888,482,4.0
2424,482,5.0
3038,482,3.5
4056,482,4.0
2214,482,4.5
1694,482,4.0
2093,482,4.5
1548,482,3.0
1357,482,3.0
2559,482,3.5
1974,482,5.0
1960,482,3.5
2665,482,4.0
3956,482,3.5
1772,482,5.0
4109,482,4.0
4189,482,5.0
4334,482,3.0
4181,482,4.0
4153,482,3.0
4243,482,1.0
2734,482,4.0
4290,482,3.0
4585,482,4.0
2493,482,3.0
1978,482,4.0
4449,482,4.0
1730,482,0.5
2816,482,4.0
4507,482,3.5
2392,482,4.0
4416,482,4.0
4491,482,4.0
2411,482,3.0
2147,482,3.5
1454,482,5.0
4716,482,4.0
4703,482,3.5
4780,482,3.0
2231,482,2.5
1708,482,4.0
2394,482,4.0
3253,482,3.5
4717,482,4.0
2501,482,3.0
2688,482,1.0
4548,482,2.5
2416,482,3.5
3039,482,4.0
4618,482,3.5
2338,482,4.0
4926,482,3.5
5159,482,4.0
2317,482,3.0
5132,482,4.0
4723,482,4.0
5348,482,4.0
2912,482,1.0
4520,482,4.5
5618,482,4.0
5628,482,2.0
5763,482,0.5
5456,482,1.0
5437,482,4.5
2935,482,1.0
5991,482,4.0
6098,482,3.5
6066,482,4.0
5963,482,4.0
1306,482,3.5
2941,482,1.0
5324,482,4.0
4867,482,3.0
5971,482,1.0
3790,482,2.0
2227,482,3.5
3258,482,4.0
5780,482,5.0
5953,482,4.5
5827,482,5.0
6255,482,4.0
6234,482,3.5
5925,482,5.0
6133,482,4.5
6332,482,4.0
6335,482,1.0
6112,482,1.0
6363,482,2.0
6359,482,3.0
6433,482,1.0
6167,482,4.0
5935,482,5.0
6096,482,3.0
6235,482,2.0
5928,482,3.0
6306,482,4.0
6144,482,1.0
6371,482,4.0
6165,482,4.0
6204,482,4.5
6107,482,2.0
6147,482,0.5
6325,482,2.0
6586,482,4.5
6236,482,2.0
6103,482,3.0
5751,482,4.0
5729,482,4.0
3789,483,4.0
3687,483,4.0
3639,483,2.5
3654,483,2.0
3599,483,4.0
3645,483,4.0
3560,483,3.5
3571,483,3.0
3747,483,2.5
3736,483,4.0
3606,483,5.0
3619,483,2.0
3793,483,5.0
3765,483,3.5
3745,483,3.0
3799,483,4.5
3782,483,3.5
3593,483,4.0
3879,483,3.5
3576,483,3.5
3570,483,2.0
3581,483,2.0
3600,483,2.0
3611,483,3.5
3627,483,4.5
3658,483,4.0
3685,483,3.5
3686,483,1.0
3710,483,4.0
3771,483,0.5
3773,483,4.0
3806,483,3.0
3362,483,3.5
3383,483,3.0
3385,483,2.0
3647,483,4.0
3421,483,3.5
3430,483,3.0
1401,483,4.5
2996,483,3.0
3439,483,3.0
3394,483,3.5
3450,483,4.0
3494,483,5.0
3512,483,4.5
3518,483,5.0
3315,483,2.5
3809,483,2.0
3327,483,4.0
3391,483,2.0
3392,483,5.0
3393,483,3.5
3429,483,2.5
3442,483,4.0
3457,483,3.0
3458,483,4.0
3472,483,4.0
3526,483,1.5
3537,483,1.0
3541,483,4.0
3124,483,3.0
3340,483,3.0
3159,483,4.0
3166,483,2.5
3173,483,2.5
3193,483,2.5
3205,483,4.5
3635,483,3.5
3210,483,4.0
3218,483,4.0
3221,483,4.5
3230,483,3.0
3241,483,3.5
3267,483,4.0
3274,483,5.0
3249,483,4.0
3303,483,3.5
2731,483,2.0
2714,483,3.0
2963,483,4.0
2950,483,4.0
2541,483,3.5
2821,483,3.5
2778,483,3.0
3897,483,4.0
4032,483,3.5
3989,483,2.0
3880,483,4.0
3951,483,4.0
4041,483,2.5
4067,483,3.5
4025,483,3.5
3696,483,4.0
4064,483,4.5
3946,483,3.0
3938,483,2.0
3854,483,2.0
3888,483,2.0
4002,483,2.0
3911,483,4.0
4013,483,2.5
3983,483,3.0
1140,483,4.0
3949,483,2.5
438,483,4.0
697,483,4.0
662,483,5.0
654,483,4.5
231,483,4.0
826,483,4.0
484,483,3.5
182,483,1.0
166,483,1.5
301,483,4.0
823,483,4.5
211,483,2.0
404,483,4.0
882,483,3.5
2424,483,3.5
4056,483,3.0
4026,483,4.0
1121,483,3.0
1497,483,5.0
2264,483,3.0
2970,483,2.5
1728,483,3.0
2214,483,2.0
1245,483,4.5
2480,483,5.0
2840,483,4.0
1289,483,3.0
1563,483,4.5
2340,483,5.0
1694,483,4.0
1977,483,5.0
2093,483,4.5
899,483,5.0
559,483,5.0
1840,483,4.5
1464,483,4.0
3134,483,4.0
1548,483,3.0
1232,483,3.5
1357,483,4.5
1203,483,4.5
1959,483,3.5
2559,483,3.5
79,483,4.0
778,483,5.0
3198,483,5.0
3111,483,4.5
1974,483,4.5
2865,483,2.0
2382,483,3.5
1262,483,4.0
627,483,4.0
2594,483,5.0
2665,483,3.5
2964,483,2.5
3815,483,4.0
2703,483,4.0
2971,483,3.5
1430,483,2.0
1738,483,0.5
1282,483,2.0
3980,483,3.0
4028,483,2.5
3985,483,1.0
4316,483,4.5
4109,483,3.5
4189,483,3.5
4249,483,2.0
4151,483,2.5
4113,483,2.0
4215,483,4.0
4279,483,3.0
4181,483,2.5
4263,483,2.0
4199,483,4.0
4154,483,2.5
4333,483,3.5
4098,483,3.0
4197,483,4.0
4226,483,1.0
4166,483,3.5
4198,483,5.0
4128,483,4.0
4340,483,3.0
4362,483,3.5
4104,483,2.5
4099,483,2.5
4191,483,2.5
4204,483,4.5
4318,483,2.0
4356,483,2.0
4234,483,3.5
4121,483,5.0
4162,483,5.0
4503,483,3.5
4256,483,2.0
4448,483,3.5
4425,483,1.5
4485,483,3.0
4455,483,3.5
4392,483,3.0
4532,483,2.5
4585,483,4.5
2566,483,3.5
2153,483,5.0
1978,483,3.5
1175,483,2.5
2307,483,3.5
2607,483,4.0
1909,483,3.0
2007,483,4.0
4449,483,2.5
2539,483,4.0
2684,483,4.0
487,483,4.5
4481,483,4.0
3023,483,1.0
2591,483,2.5
958,483,2.5
3059,483,3.5
455,483,3.5
1953,483,3.5
1781,483,3.5
1911,483,4.0
1805,483,3.5
2816,483,1.5
4407,483,4.0
2079,483,3.5
793,483,2.5
1570,483,2.0
1964,483,3.5
4401,483,1.5
2392,483,4.0
2528,483,4.5
2368,483,4.0
4577,483,4.0
4537,483,4.0
3105,483,3.0
3010,483,3.0
3212,483,3.0
4480,483,3.0
2705,483,4.0
4391,483,3.5
4504,483,4.0
4137,483,5.0
4500,483,0.5
4390,483,3.0
4587,483,1.0
4261,483,4.0
4405,483,3.5
1938,483,3.0
4474,483,4.5
4637,483,3.5
1984,483,2.0
1913,483,4.0
2620,483,2.0
4579,483,3.5
4718,483,4.0
2170,483,4.5
2147,483,3.5
2087,483,3.0
2226,483,2.5
3633,483,3.5
4468,483,4.0
994,483,3.0
4533,483,3.5
4648,483,2.0
4443,483,5.0
4606,483,4.5
4735,483,2.5
3465,483,3.0
4558,483,4.0
4475,483,4.0
4403,483,3.0
4515,483,3.0
1454,483,3.5
1293,483,2.5
4716,483,3.5
4787,483,4.0
4506,483,3.0
4825,483,3.5
1907,483,3.0
2580,483,3.5
4601,483,5.0
686,483,4.0
2157,483,2.0
4869,483,3.5
4761,483,3.0
1080,483,4.5
1534,483,4.0
4101,483,3.5
2394,483,4.0
4588,483,3.5
4918,483,0.5
3112,483,2.5
4774,483,4.5
4145,483,4.5
4881,483,4.0
1842,483,2.5
2802,483,4.5
776,483,3.5
830,483,4.5
3022,483,2.0
4636,483,4.5
1610,483,3.5
2347,483,2.5
2788,483,2.5
2527,483,4.0
4397,483,5.0
4271,483,5.0
2357,483,4.0
4414,483,4.0
783,483,4.5
4816,483,4.0
2859,483,4.5
4359,483,3.0
4427,483,3.5
4548,483,4.0
4860,483,2.5
4960,483,4.0
4512,483,4.5
4916,483,3.5
4559,483,5.0
4619,483,3.5
3095,483,3.0
2977,483,2.5
3100,483,3.0
3012,483,2.5
4699,483,4.0
5011,483,4.5
13,483,4.0
4974,483,5.0
2882,483,3.5
5045,483,2.5
2951,483,2.0
1364,483,2.5
2018,483,4.0
4730,483,3.5
2875,483,4.5
4984,483,4.0
2338,483,2.5
5026,483,2.5
4900,483,3.5
5049,483,4.0
4453,483,0.5
1955,483,3.0
4992,483,3.0
2100,483,3.5
4514,483,4.5
4406,483,3.0
4962,483,3.5
4993,483,3.5
4914,483,3.0
4509,483,3.0
5068,483,3.0
2475,483,4.0
2908,483,4.5
5159,483,3.5
5395,483,4.0
5195,483,4.5
5012,483,4.5
5019,483,3.5
5120,483,4.0
5320,483,4.0
4516,483,4.0
5113,483,4.0
5204,483,3.5
5160,483,3.0
5201,483,5.0
1876,483,4.0
5182,483,4.0
5131,483,4.0
5329,483,4.0
4966,483,3.0
4561,483,4.0
5081,483,4.5
5416,483,3.0
5342,483,2.5
446,483,3.5
1778,483,4.5
4723,483,3.0
5165,483,4.0
4906,483,4.0
5410,483,3.0
2536,483,5.0
2611,483,2.0
4822,483,2.0
4608,483,1.5
5533,483,3.5
5432,483,2.5
5250,483,5.0
5050,483,5.0
5311,483,3.5
5055,483,4.5
5316,483,4.5
5310,483,4.0
5156,483,5.0
5481,483,2.0
247,483,3.0
4444,483,4.5
5546,483,4.5
993,483,4.0
1647,483,3.5
5187,483,3.5
5542,483,3.5
5211,483,4.0
5478,483,1.5
2672,483,2.5
5384,483,4.5
4711,483,4.5
5470,483,4.5
4947,483,4.5
4513,483,3.0
5458,483,3.5
5443,483,4.5
1963,483,5.0
5697,483,3.5
2876,483,3.5
4055,483,3.0
5351,483,5.0
5652,483,4.5
5779,483,1.5
2445,483,3.5
1692,483,3.0
5781,483,1.0
5762,483,3.5
5540,483,5.0
5290,483,3.5
4868,483,4.5
1366,483,4.5
2516,483,5.0
5502,483,4.5
5931,483,4.0
5596,483,4.5
5879,483,4.0
2210,483,4.0
5262,483,2.5
5916,483,3.5
5531,483,4.5
5936,483,3.5
2974,483,5.0
5991,483,4.0
5885,483,3.0
6066,483,4.5
5740,483,5.0
5701,483,3.0
1827,483,4.5
3250,483,4.5
6051,483,4.0
5999,483,4.0
5532,483,5.0
1024,483,3.5
5324,483,1.5
5954,483,4.0
5905,483,3.5
5881,483,4.5
1861,483,3.0
2888,483,4.0
5797,483,5.0
5178,483,3.5
108,483,4.5
5952,483,5.0
4867,483,4.0
5923,483,4.0
6130,483,4.0
6085,483,5.0
4866,483,1.5
6387,483,4.0
6378,483,3.0
6052,483,2.5
785,483,4.0
1139,483,4.5
1517,483,4.0
5780,483,4.0
5827,483,5.0
6234,483,4.0
6049,483,4.0
4872,483,4.0
6479,483,5.0
5194,483,0.5
5925,483,3.5
6196,483,4.0
6133,483,4.0
6055,483,5.0
6312,483,4.0
5947,483,4.0
6269,483,4.5
6335,483,4.0
6359,483,4.5
6467,483,0.5
5935,483,4.0
5862,483,4.0
6306,483,3.0
6446,483,4.0
737,483,4.5
1618,483,4.5
2353,483,4.0
2613,483,4.0
3033,483,4.5
3717,483,4.5
5409,483,4.5
6020,483,4.0
6134,483,4.0
6149,483,3.5
6337,483,5.0
6587,483,4.5
6586,483,4.0
6513,483,4.0
6289,483,4.0
5729,483,3.5
6180,483,4.5
700,483,3.0
6146,483,4.5
3713,483,4.5
6562,483,4.0
6330,483,4.5
4521,483,3.0
6816,483,3.5
6192,483,3.0
6336,483,4.0
6599,483,2.0
4420,483,2.0
6547,483,2.5
6397,483,4.5
6590,483,3.0
6214,483,1.5
6451,483,4.0
4517,483,4.0
6452,483,2.0
6282,483,4.5
6343,483,5.0
6037,483,3.5
6247,483,3.5
6846,483,4.0
6799,483,5.0
6737,483,4.5
6420,483,3.0
5929,483,2.5
6431,483,3.5
6455,483,4.0
7082,483,3.5
6688,483,3.5
6847,483,4.0
6182,483,4.5
6842,483,4.0
6953,483,5.0
6601,483,4.5
7121,483,5.0
6720,483,3.5
6410,483,3.0
6423,483,5.0
6560,483,3.0
6735,483,5.0
6654,483,4.0
6635,483,1.5
7390,483,5.0
7090,483,2.5
6634,483,4.0
7471,483,5.0
7615,483,3.0
7271,483,4.0
6346,483,4.5
7140,483,5.0
6988,483,4.0
7353,483,4.0
7366,483,4.0
6751,483,4.5
6976,483,3.0
7107,483,3.0
7041,483,5.0
6997,483,4.5
7021,483,4.5
6602,483,4.0
7640,483,3.5
7304,483,4.0
6627,483,4.5
7249,483,4.5
6896,483,3.0
7027,483,4.0
7280,483,4.5
6331,483,4.0
6971,483,5.0
6293,483,3.5
6834,483,4.0
7479,483,5.0
7657,483,3.5
7507,483,4.5
7439,483,4.5
6936,483,3.5
7623,483,4.5
7658,483,4.0
7585,483,4.5
7883,483,5.0
6701,483,4.0
7424,483,5.0
7110,483,5.0
7180,483,3.0
6007,483,4.5
7659,483,3.5
7460,483,4.0
7925,483,4.0
7766,483,4.5
6226,483,4.0
6510,483,3.5
7652,483,5.0
7742,483,4.5
7605,483,4.5
6664,483,4.0
7660,483,5.0
8042,483,5.0
7803,483,3.5
7863,483,4.5
7952,483,4.5
7195,483,4.5
7563,483,4.5
7783,483,4.5
7591,483,3.5
7945,483,3.0
7936,483,4.0
7449,483,3.5
7791,483,4.5
7968,483,4.0
6806,483,5.0
8135,483,5.0
7801,483,4.0
7373,483,4.0
7132,483,4.5
6864,483,3.0
8012,483,4.0
7495,483,4.5
8292,483,5.0
8104,483,3.5
8358,483,4.0
7714,483,2.5
7509,483,3.0
8527,483,3.5
8411,483,5.0
8180,483,3.5
8038,483,3.5
8474,483,4.5
8155,483,4.5
7916,483,3.0
8286,483,3.5
7879,483,4.5
7247,483,4.0
6960,483,3.0
8360,483,4.0
7048,483,3.0
8447,483,3.5
8122,483,5.0
8277,483,3.5
7992,483,3.0
8551,483,3.5
8643,483,3.5
7384,483,4.0
8477,483,4.5
7732,483,4.0
7536,483,3.5
7881,483,3.5
8076,483,2.5
6370,483,4.0
8148,483,3.5
7584,483,3.0
8505,483,4.5
8769,483,4.0
7656,483,4.5
8495,483,3.0
8182,483,4.0
7869,483,3.5
8176,483,3.0
8569,483,2.5
8033,483,5.0
8229,483,2.5
7903,483,4.0
8034,483,3.0
8145,483,3.0
8703,483,4.0
8778,483,3.0
8336,483,4.0
8544,483,1.5
8753,483,4.0
7612,483,4.5
8708,483,3.5
8395,483,2.5
8129,483,4.5
7644,483,4.5
6925,483,5.0
8502,483,2.0
7545,483,3.5
7465,483,4.5
8328,483,3.0
8660,483,5.0
8696,483,3.5
8370,483,2.5
7262,483,3.0
8631,483,4.0
8757,483,3.5
8037,483,4.5
8898,483,4.0
8704,483,4.5
7333,483,1.5
7896,483,4.5
7267,483,1.0
8918,483,3.5
8774,483,3.5
8554,483,4.0
8475,483,4.0
8975,483,4.0
8235,483,5.0
8754,483,3.0
8926,483,1.0
8565,483,4.5
8937,483,4.0
6206,483,4.5
8869,483,3.5
8280,483,4.0
7332,483,5.0
7409,483,3.5
8923,483,3.0
9191,483,4.5
8931,483,3.5
8681,483,4.0
8574,483,2.5
8459,483,2.0
3789,484,4.5
3687,484,2.5
3609,484,4.5
3765,484,4.0
3745,484,4.5
3878,484,4.0
3648,484,4.5
3691,484,4.0
3927,484,4.0
3611,484,4.5
3693,484,4.5
3710,484,4.0
3786,484,4.0
3586,484,4.5
3446,484,4.0
3704,484,4.0
3518,484,5.0
3787,484,4.0
3392,484,5.0
3442,484,5.0
3457,484,3.0
3172,484,5.0
3191,484,4.0
3218,484,4.0
3241,484,3.5
3249,484,4.0
3445,484,4.0
3592,484,4.0
2731,484,4.0
2963,484,4.5
144,484,5.0
2821,484,5.0
203,484,5.0
1047,484,4.0
4041,484,4.0
3868,484,3.0
4025,484,4.5
3946,484,3.0
3903,484,4.5
3983,484,4.0
483,484,2.5
182,484,5.0
209,484,4.5
4031,484,5.0
3204,484,4.0
387,484,4.5
798,484,5.0
211,484,5.0
404,484,5.0
1657,484,4.5
4026,484,4.5
1121,484,4.0
938,484,4.0
3081,484,4.0
2093,484,1.5
2718,484,4.5
1464,484,1.5
2582,484,4.0
1602,484,3.5
2665,484,3.5
768,484,1.0
1314,484,1.0
1430,484,4.0
1282,484,3.5
4028,484,3.5
4120,484,4.0
4161,484,1.5
4313,484,4.0
4279,484,4.5
4263,484,3.5
4298,484,4.0
4197,484,2.5
4226,484,3.0
4362,484,4.0
4318,484,3.5
4356,484,3.0
4429,484,5.0
4503,484,3.5
4461,484,3.0
4573,484,4.0
4392,484,4.0
4585,484,4.0
1978,484,4.0
1431,484,3.0
31,484,3.0
229,484,4.5
4467,484,2.5
958,484,5.0
507,484,4.5
2609,484,5.0
711,484,4.5
455,484,5.0
2537,484,4.5
2229,484,4.0
1172,484,5.0
2392,484,4.0
3071,484,4.0
2705,484,4.5
4460,484,4.0
4390,484,5.0
4377,484,4.0
4587,484,3.0
1983,484,3.0
2620,484,3.5
4806,484,3.0
4753,484,4.5
4735,484,4.0
4752,484,3.5
4692,484,4.0
2681,484,3.5
4825,484,4.0
4633,484,4.0
4982,484,1.0
4651,484,3.0
4780,484,4.0
4737,484,3.5
4869,484,4.5
4588,484,2.5
4881,484,4.5
4744,484,3.0
4636,484,5.0
1196,484,4.5
346,484,3.0
5048,484,4.0
2558,484,1.0
1731,484,4.5
3117,484,4.0
3312,484,4.0
2977,484,3.5
4618,484,3.0
4828,484,3.0
5045,484,3.5
2801,484,4.0
121,484,3.5
2875,484,4.0
4698,484,3.5
4788,484,1.5
5179,484,4.0
5119,484,4.0
2776,484,2.0
4992,484,3.5
4962,484,2.0
4808,484,3.5
2956,484,4.0
5068,484,3.5
5096,484,4.0
4954,484,3.5
5202,484,4.0
5159,484,4.0
4936,484,5.0
5246,484,3.0
4795,484,4.0
4885,484,4.0
5120,484,3.0
5320,484,4.5
5160,484,3.0
4953,484,4.5
5136,484,3.5
2311,484,4.0
5220,484,4.5
5460,484,3.5
5410,484,4.0
4822,484,4.0
5509,484,2.5
5432,484,4.0
5250,484,2.0
5487,484,4.0
5550,484,4.0
4653,484,3.0
5050,484,4.5
5311,484,4.5
5454,484,3.5
658,484,2.0
5481,484,5.0
5616,484,4.0
3273,484,4.0
5386,484,4.0
5515,484,2.0
3009,484,4.0
5465,484,3.0
5478,484,3.5
5539,484,4.0
5456,484,2.0
5479,484,4.5
5781,484,3.0
5817,484,4.0
5850,484,4.0
2905,484,4.0
5418,484,3.5
5819,484,4.0
4964,484,2.5
5834,484,3.5
6087,484,4.0
5990,484,3.5
2828,484,5.0
6070,484,4.0
5999,484,4.0
5532,484,4.5
5954,484,4.0
2858,484,4.0
5952,484,4.5
6128,484,4.0
5726,484,3.5
6016,484,4.5
6130,484,3.5
6068,484,4.0
6072,484,3.0
6378,484,3.5
5953,484,3.5
6284,484,4.5
6358,484,4.5
6255,484,4.0
3031,484,4.0
6196,484,4.0
6279,484,4.0
6335,484,4.0
6228,484,3.0
6467,484,4.0
6289,484,3.5
5729,484,4.0
6704,484,4.0
6562,484,4.5
6365,484,5.0
6192,484,2.5
6336,484,4.0
6522,484,4.0
6617,484,4.0
6291,484,4.5
6590,484,4.0
6155,484,4.0
6787,484,3.0
6949,484,4.0
6824,484,4.0
6644,484,3.0
7136,484,4.0
6601,484,5.0
7121,484,1.5
6886,484,4.5
6750,484,4.0
6423,484,5.0
6735,484,4.0
6654,484,3.0
6860,484,4.0
7090,484,4.0
6668,484,4.5
7353,484,5.0
7083,484,2.0
7318,484,3.5
7027,484,3.5
7731,484,4.5
6613,484,3.0
7368,484,4.5
7478,484,4.5
6779,484,4.0
7735,484,4.0
7742,484,4.0
7786,484,4.0
8141,484,5.0
7764,484,2.5
7591,484,4.0
7968,484,4.0
8008,484,4.0
8072,484,4.0
8012,484,3.0
6539,484,5.0
7539,484,4.0
8178,484,4.0
8265,484,4.0
8474,484,3.5
7949,484,2.0
7247,484,2.0
8360,484,4.0
8447,484,4.0
6432,484,5.0
7938,484,4.5
3654,485,4.0
3593,485,3.0
3570,485,5.0
3613,485,5.0
3627,485,5.0
3726,485,5.0
3806,485,1.0
3383,485,1.0
3421,485,1.0
3737,485,5.0
3497,485,3.0
3528,485,3.0
3527,485,4.0
3809,485,4.0
3361,485,5.0
3392,485,5.0
3541,485,5.0
